@relation trainingData

@attribute cancelled {0, 1}
@attribute weight numeric
@attribute reward numeric
@attribute itemCount numeric

@data
1,42.03,149.2,14
0,14.95,67.88,5
0,40.58,96.58,9
0,39.83,126.80999999999999,13
1,35.260000000000005,134.44,11
0,22.11,57.09,6
0,7.79,19.58,2
0,47.99,129.37,13
0,61.58,297.15000000000003,22
1,45.14,157.41000000000003,15
0,37.17,94.46999999999998,9
0,41.48,185.24,15
0,19.15,82.25999999999999,7
0,50.33,67.67,10
0,36.54,82.53999999999999,10
0,11.95,35.48,3
0,32.28,71.75,9
1,27.950000000000003,95.89999999999999,8
0,6.57,47.519999999999996,6
0,51.79,139.46,14
0,16.99,71.86,6
1,36.08,133.38,11
0,25.53,66.37,7
0,15.48,0.54,3
1,32.26,188.31,12
0,24.51,96.1,9
0,9.58,41.66,3
0,33.88,93.1,10
0,42.61,90.49,10
0,17.009999999999998,26.07,5
1,28.04,93.22,8
1,24.189999999999998,122.31,10
0,21.94,52.78,6
0,20.27,85.34,8
1,30.12,115.66999999999999,10
0,28.61,53.61,6
1,47.6,124.41,11
1,27.2,43.68,8
0,15.059999999999999,51.1,5
0,27.909999999999997,126.61999999999999,9
0,54.22,239.11999999999998,16
0,21.29,26.75,5
0,26.990000000000002,61.05,6
0,15.59,110.42999999999999,8
0,23.18,101.99,9
0,18.22,39.3,5
1,41.75,132.76999999999998,12
1,30.28,171.58999999999997,11
0,27.02,70.22,8
0,8.5,36.23,3
0,14.040000000000001,13.84,3
0,11.4,51.88999999999999,4
0,62.16,194.50000000000003,19
0,16.130000000000003,19.8,4
0,12.97,67.72999999999999,5
0,32.33,134.99,12
0,9.36,44.25,4
1,26.32,95.38,9
0,34.8,97.37,10
0,18.55,62.260000000000005,6
1,45.86,117.82000000000001,11
0,32.19,96.32,10
0,25.509999999999998,73.25,6
0,39.400000000000006,83.07000000000001,10
0,37.22,62.56999999999999,9
1,33.16,83.84,9
0,37.86,147.14,12
0,10.05,36.58,3
0,9.34,45.34,3
0,43.35,130.97,11
0,48.71,140.58999999999997,13
1,35.47,80.28999999999999,9
1,16.32,91.92999999999999,6
1,53.48000000000001,184.49,16
1,49.21,236.44,16
0,28.61,138.63,10
0,36.54,121.14,9
0,49.14,133.92000000000002,12
0,12.48,42.92,3
1,45.55,90.27000000000001,11
0,26.900000000000002,72.96000000000001,7
0,8.63,20.939999999999998,2
0,38.22,109.86,11
0,20.95,74.94,7
0,22.28,68.69999999999999,6
0,26.81,31.45,5
1,53.46,120.21000000000001,13
0,48.02,113.44999999999999,9
0,22.33,128.91,9
0,21.970000000000002,128.13,9
0,20.19,68.27000000000001,6
0,22.94,83.38,7
0,22.939999999999998,94.75,6
0,28.53,58.919999999999995,7
0,36.86,74.89,10
0,30.590000000000003,90.69,8
0,28.91,65.25,6
0,20.85,70.65,6
0,54.74000000000001,123.08999999999999,14
0,49.22,92.78,9
0,43.169999999999995,148.04,12
1,28.35,115.42,10
1,33.54,84.07,9
0,35.24,101.84,10
0,29.810000000000002,28.33,6
1,62.14,172.18999999999997,17
0,53.98,135.37,15
1,34.370000000000005,188.30999999999997,14
0,11.72,56.36,4
0,5.26,51.58,4
0,19.31,27.71,4
0,33.06,117.85,9
0,26.52,34.980000000000004,6
0,14.65,29.14,4
0,21.88,35.39,5
1,16.32,40.62,4
0,45.18,135.13,10
0,36.06,152.61999999999998,10
0,15.219999999999999,72.43,6
1,38.18000000000001,121.41,11
0,7.83,30.73,3
1,29.25,136.33999999999997,10
0,27.42,20.909999999999997,5
1,34.35000000000001,127.29,10
0,49.35999999999999,154.42,14
0,40.019999999999996,48.05,8
0,43.67,141.38,11
0,40.08,104.05000000000001,11
0,43.08,78.94,12
0,26.250000000000004,89.19999999999999,8
1,28.029999999999998,145.84,9
0,42.67999999999999,102.9,11
1,60.92,128.04,15
0,20.44,131.16,10
1,9.280000000000001,34.45,7
0,27.36,81.50999999999999,8
1,50.51,135.78,13
0,50.68,188.26,17
0,37.46,130.50000000000003,15
0,19.93,74.6,7
0,37.07,154.69,10
1,34.42,135.3,11
0,48.300000000000004,116.23,13
0,24.61,53.64,6
1,48.68,171.32,15
0,9.66,44.08,4
1,32.6,107.78,9
0,24.95,89.47,9
0,48.190000000000005,160.05,16
0,18.86,75.13999999999999,5
1,27.8,101.07000000000001,8
0,22.05,56.099999999999994,6
0,9.94,71.22,6
0,7.26,42.87,3
0,13.530000000000001,41.29,5
0,44.19,96.81,10
1,36.11000000000001,132.99,12
0,36.870000000000005,104.1,11
0,32.24,40.81,6
0,42.9,178.16000000000003,17
0,42.69,198.32,15
0,8.11,37.47,3
0,17.229999999999997,103.00999999999999,9
0,40.07,128.6,12
0,6.27,38.19,3
0,56.14,137.78,15
0,26.88,121.14999999999999,9
0,11.68,43.04,4
0,18.64,79.27000000000001,7
1,18.6,67.4,5
0,1.68,16.04,2
1,36.38,99.92999999999999,10
1,22.560000000000002,54.14,5
0,26.880000000000003,92.52,9
0,14.42,65.38,5
0,13.120000000000001,29.74,4
0,46.45,112.51000000000002,12
1,36.26,99.24,9
1,54.35000000000001,107.79,12
0,36.95,129.95,12
1,44.28,178.59,14
0,3.72,13.48,1
0,38.730000000000004,123.44,11
1,36.26,122.60000000000001,13
0,29.04,31.409999999999997,6
1,51.43,134.93,13
0,35.81,60.31999999999999,9
0,9.45,56.95,4
0,15.45,82.28,6
0,42.05,149.42,12
0,45.9,164.42,13
1,30.790000000000003,138.60999999999999,8
0,20.19,55.97,5
0,26.11,116.12,9
0,26.03,101.61,9
0,56.72999999999999,186.66,16
1,41.24000000000001,110.6,11
0,2.8,29.38,2
0,32.64,58.94,8
0,60.27999999999999,194.82999999999998,18
0,16.49,90.22999999999999,6
0,21.84,57.84,6
0,35.09,167.92,9
0,9.99,53.209999999999994,4
0,54.52,153.45,15
1,26.040000000000003,120.74,8
0,23.38,88.18,6
1,35.160000000000004,135.0,10
1,61.599999999999994,183.94,15
0,30.5,120.94000000000001,10
0,11.8,62.89,4
0,23.46,34.17,5
0,19.71,30.169999999999995,4
0,53.98,135.74,14
0,35.42,49.48,7
0,49.690000000000005,194.01999999999998,16
0,41.84,118.59,12
1,46.56,83.28999999999999,10
1,46.309999999999995,195.56,19
1,40.129999999999995,79.53,11
0,22.61,125.06,9
1,58.62,158.22999999999996,16
0,27.749999999999996,118.69999999999999,8
0,36.0,121.28999999999999,10
0,15.48,0.54,3
0,29.05,101.7,9
0,2.8,29.38,2
0,51.33,178.46999999999997,12
1,52.370000000000005,82.47,11
0,53.07,114.48,13
0,58.25,100.42999999999998,12
0,38.57000000000001,88.76,11
1,25.77,147.62,11
0,6.59,22.48,2
1,47.370000000000005,168.93,14
1,30.42,78.16,7
1,24.790000000000003,79.52,8
0,25.990000000000002,71.92,6
0,8.66,57.56,4
0,38.36,78.26,9
0,38.629999999999995,91.72,11
0,37.36,143.23000000000002,12
0,13.58,51.54,4
0,27.86,128.17000000000002,10
0,54.519999999999996,109.50999999999999,12
0,62.07,179.72,15
0,18.78,64.58,6
1,59.38,155.52999999999997,19
1,47.080000000000005,169.75,14
0,17.67,51.89,5
0,46.24999999999999,157.18,15
1,29.049999999999997,144.86,13
0,23.07,95.10999999999999,8
0,6.289999999999999,50.03,4
0,41.89,183.26,15
0,45.28,141.8,14
0,53.36,183.65,12
0,55.8,190.06,17
0,7.25,12.91,2
0,12.26,21.72,3
0,4.33,28.78,2
0,36.07000000000001,86.7,10
0,58.31999999999999,172.57999999999998,16
0,57.41,183.20000000000002,17
0,20.740000000000002,39.34,5
0,45.41,96.83,12
1,43.17,127.51000000000002,16
0,60.91000000000001,165.84000000000003,15
0,26.060000000000002,80.49,7
1,40.53,82.88,9
0,5.86,28.18,2
0,27.72,111.36000000000001,8
0,41.440000000000005,193.12,14
0,26.01,104.4,10
0,58.870000000000005,107.56,15
0,16.880000000000003,21.07,4
0,43.05,182.90999999999997,9
1,61.34,148.5,15
0,21.08,68.06,7
1,49.22,230.72,18
1,24.369999999999997,119.41999999999999,11
0,46.849999999999994,174.17000000000002,12
0,33.940000000000005,63.769999999999996,8
0,28.299999999999997,100.97,10
0,20.82,34.03,4
0,18.82,36.589999999999996,5
0,36.44,117.99999999999999,10
0,25.73,26.36,6
0,19.29,62.39,6
0,15.85,61.24,5
1,60.339999999999996,195.15,19
0,24.7,150.01,12
0,28.65,108.24000000000001,9
0,36.69,141.54,12
0,15.86,77.32000000000001,6
0,57.68000000000001,179.78,16
1,38.17,129.92,11
0,55.410000000000004,77.19999999999999,12
0,31.26,86.63,8
1,44.53,223.82,16
0,57.15,218.97,21
0,10.65,54.980000000000004,5
0,34.6,94.97,10
0,13.66,44.16,4
1,34.540000000000006,79.92,9
0,20.759999999999998,57.949999999999996,6
0,12.82,68.06,6
1,41.5,206.25,15
0,17.08,98.64,6
0,36.730000000000004,96.59,10
0,20.810000000000002,68.55,6
1,41.04,82.07,11
0,21.97,116.15,7
0,21.19,74.43,5
0,21.79,99.51000000000002,9
1,22.32,120.74,9
0,11.47,59.41,3
0,20.259999999999998,106.21,8
0,16.45,77.14,6
0,32.08,69.05,9
0,20.1,84.58,8
0,46.89,88.94,13
0,36.1,125.37,11
0,30.44,60.11,7
1,59.94,265.32,21
1,21.3,107.55,9
0,14.370000000000001,68.46000000000001,6
0,40.25,89.28999999999999,11
1,21.06,91.35999999999999,7
0,13.8,92.61999999999999,7
0,50.190000000000005,256.53,14
1,35.89,149.55,12
0,29.36,78.95,7
1,43.5,179.63,14
1,53.449999999999996,206.89,17
1,42.96,189.82,14
0,36.58,181.46,13
0,30.6,27.72,6
1,60.03,161.34,18
0,17.150000000000002,74.38,7
0,16.59,31.78,5
1,56.09,204.13,16
1,36.769999999999996,115.23,10
1,33.53,160.78,13
0,5.58,40.15,3
0,28.62,126.97,9
0,27.99,114.56,11
0,10.03,35.629999999999995,3
0,14.370000000000001,82.41999999999999,6
0,40.41,149.67,13
0,12.42,43.05,4
0,35.47,122.54,10
0,2.8,29.38,2
1,25.36,113.08,9
0,56.55,154.25,15
0,30.68,127.18,9
0,20.82,46.44,5
0,44.22,128.94,13
0,26.47,169.81,11
1,38.28999999999999,206.26,15
0,41.379999999999995,111.97,12
1,48.269999999999996,122.37,12
1,61.41,196.19,16
0,12.68,61.69,5
0,13.959999999999999,41.51,4
0,23.24,135.71,9
0,20.85,102.44999999999999,6
1,23.23,101.72,8
0,4.0,14.83,2
1,16.32,40.62,4
0,28.01,74.84,8
0,29.23,86.92,8
0,42.12,122.69,13
0,10.059999999999999,72.25,5
0,15.26,57.040000000000006,5
1,46.89,159.67,15
0,46.839999999999996,122.87,12
0,49.16,89.03999999999999,11
1,30.82,119.32000000000001,12
0,30.77,148.56,12
0,16.02,7.21,3
0,5.73,43.47,3
0,14.940000000000001,97.07,9
0,38.38,111.91,11
1,47.879999999999995,165.71,15
0,27.290000000000003,81.16,8
0,36.87,65.91,9
0,26.040000000000003,91.46,8
0,31.810000000000002,101.62,9
1,43.050000000000004,149.4,13
0,29.03,97.13,9
0,59.03,164.10000000000002,17
0,10.05,42.29,4
1,24.12,130.74,11
0,22.17,120.01,9
0,28.83,53.61,7
0,27.96,27.58,5
1,16.28,68.61,5
0,22.15,32.88,5
1,28.69,130.31,11
0,31.89,54.519999999999996,9
1,56.53999999999999,131.23000000000002,13
0,21.03,66.14999999999999,7
0,18.78,36.589999999999996,5
0,43.14,104.10000000000001,12
0,20.93,53.39,5
0,24.720000000000002,114.35,10
0,41.76,112.06,12
0,34.18,111.74,11
0,30.9,195.44,14
1,31.499999999999996,186.14,14
1,40.2,69.66999999999999,8
0,6.27,38.19,3
0,49.12,107.77000000000001,11
0,11.469999999999999,61.47,5
0,35.1,103.75,10
1,24.549999999999997,118.78,9
0,46.3,179.61,15
0,15.82,56.209999999999994,4
0,21.19,53.88999999999999,5
0,35.78,137.89000000000001,12
0,52.65,147.98,17
0,25.06,65.61,6
1,50.14,96.38,11
0,42.2,164.76999999999998,11
0,10.18,29.69,6
1,56.59,125.29,15
0,48.26,144.48000000000002,14
0,41.34,170.45999999999998,12
0,17.01,51.25,5
0,31.09,100.0,9
0,45.989999999999995,89.05000000000001,10
1,53.620000000000005,93.84,12
0,37.07,116.62,12
0,18.49,75.56,7
0,12.819999999999999,77.72999999999999,7
0,40.89,129.93,13
1,21.91,110.73,8
1,33.04,75.1,11
0,42.160000000000004,115.63999999999999,10
0,38.36,124.53,13
0,2.93,14.09,1
0,50.65,94.6,12
0,33.29,127.09,11
0,24.540000000000003,92.84,8
0,25.38,92.77,8
1,42.87,158.60999999999999,10
1,58.85,127.36,15
1,28.48,87.37,8
0,23.46,84.82,6
1,60.97,215.64,18
0,26.55,65.55,7
1,49.3,219.02,19
1,33.730000000000004,127.22999999999999,8
0,20.88,107.27,8
1,12.56,55.129999999999995,4
0,24.939999999999998,32.019999999999996,6
0,11.770000000000001,55.739999999999995,4
1,34.050000000000004,75.42,9
0,8.790000000000001,42.269999999999996,3
0,25.17,34.46,6
0,29.45,129.34,6
0,21.240000000000002,69.74000000000001,7
0,9.26,38.71,3
0,34.410000000000004,71.28,8
0,60.27,140.54,16
0,13.63,22.27,3
1,16.580000000000002,92.42,9
0,21.450000000000003,55.989999999999995,6
1,59.72,162.39000000000001,15
0,25.43,97.74000000000001,10
0,17.67,53.43,5
1,37.69,116.28,9
0,30.509999999999998,56.33,7
0,39.730000000000004,142.2,8
0,48.77,158.17,15
1,46.66,153.64999999999998,13
0,36.5,24.79,8
1,45.629999999999995,122.23000000000002,11
0,28.78,131.47,11
0,18.61,67.00999999999999,6
0,26.339999999999996,177.18,13
0,14.5,25.82,4
0,28.48,105.74,9
0,8.790000000000001,42.269999999999996,3
0,30.38,59.669999999999995,8
1,33.86,127.5,10
0,25.64,141.35,12
1,19.950000000000003,82.71,6
0,8.56,24.72,2
0,46.48,135.76,14
0,10.9,18.18,3
0,51.3,172.2,13
0,10.03,43.379999999999995,3
0,21.55,81.41,6
0,45.8,174.51,14
0,33.44,83.14,10
0,58.47,120.22999999999999,15
0,22.13,40.0,5
0,5.7,6.85,1
0,9.530000000000001,39.69,3
1,47.45,193.15,12
0,44.62,143.74,11
0,8.36,50.92,4
0,36.72,171.38,11
0,10.190000000000001,56.959999999999994,4
0,7.1,21.54,2
0,22.39,67.33,6
0,37.29,110.06,12
0,27.03,122.66,10
0,30.48,211.40999999999997,16
0,24.14,58.099999999999994,7
0,40.67,198.95000000000002,13
0,28.78,55.68,7
0,13.71,65.15,5
0,29.59,110.19999999999999,11
0,30.03,93.80000000000001,7
0,27.88,119.16000000000001,11
0,14.32,52.46,5
0,8.5,36.23,3
0,24.779999999999998,88.32000000000001,9
0,22.21,99.74,7
0,18.91,54.62,5
0,31.38,134.5,12
0,14.220000000000002,63.03,4
1,40.790000000000006,109.82,10
0,11.68,43.04,4
0,14.490000000000002,49.12,4
0,5.12,28.17,2
0,28.700000000000003,69.2,7
1,46.6,178.27000000000004,14
0,20.03,34.64,4
0,16.130000000000003,26.57,4
0,20.370000000000005,85.39,7
0,36.2,112.08,9
1,43.65,81.65,11
0,13.52,51.1,5
1,57.050000000000004,180.78,16
1,60.52000000000001,214.20999999999998,17
1,56.83,223.61,18
0,29.29,28.32,7
0,32.61,121.49999999999999,10
0,55.95,140.87,14
0,11.72,15.049999999999999,3
0,25.53,51.589999999999996,7
0,10.24,56.34,4
0,28.6,80.35,8
0,24.36,67.07,7
0,23.47,106.13000000000001,8
1,38.81,97.46,10
0,55.4,183.20999999999998,15
0,18.15,31.09,5
0,6.42,41.510000000000005,3
1,28.0,121.10000000000001,11
0,40.87,173.45999999999998,14
0,19.41,86.54,8
0,36.82,92.91,10
0,10.87,76.35,5
1,28.13,110.2,10
0,47.79,106.3,12
0,23.57,17.73,5
0,24.410000000000004,99.64,8
0,36.1,159.45,13
0,18.03,74.28,5
0,13.950000000000001,42.449999999999996,4
0,22.099999999999998,94.8,9
0,38.11,105.83,9
0,34.760000000000005,136.89000000000001,11
0,29.19,82.42,8
0,2.09,12.73,1
0,27.980000000000004,75.55,7
1,57.87,220.98999999999998,17
0,18.54,77.92000000000002,7
1,36.05,204.50000000000003,15
0,36.89,121.79,11
0,22.45,90.36999999999999,5
0,29.43,59.89,7
0,49.76,115.43000000000002,14
1,46.150000000000006,163.72000000000003,15
0,31.64,112.95,10
1,23.37,75.08,7
0,56.63999999999999,166.46,18
0,7.79,19.58,2
0,24.540000000000003,47.51,5
1,47.760000000000005,120.56,10
0,16.51,70.57999999999998,6
1,58.29,142.58,16
0,24.2,139.94,11
1,32.55,85.5,9
0,10.32,0.36,2
1,41.44,130.52,13
1,33.96,67.84,7
0,18.28,60.91,6
0,35.91,89.83,7
1,56.47999999999999,150.62,12
0,37.45,97.85,9
0,17.74,56.33,5
0,43.18000000000001,177.69,15
1,35.1,124.11,10
0,56.64999999999999,180.99999999999997,16
0,8.790000000000001,42.269999999999996,3
0,24.959999999999997,66.97999999999999,8
0,23.720000000000002,67.94,7
1,26.35,105.50000000000001,9
0,28.18,66.3,7
0,25.96,112.75999999999999,10
0,19.66,92.53999999999999,6
0,29.78,82.24000000000001,8
0,16.18,31.46,4
0,23.740000000000002,55.78,7
0,20.63,63.05,6
0,35.089999999999996,181.95000000000002,12
0,36.5,109.61,11
0,8.88,13.66,2
0,33.65,92.47999999999999,9
0,27.470000000000002,61.6,6
1,25.74,100.37,8
0,29.18,100.03999999999999,9
0,17.1,20.549999999999997,3
0,14.22,97.44,7
0,5.86,28.18,2
1,29.27,96.75,9
0,28.979999999999997,107.0,10
0,14.600000000000001,25.28,3
0,41.410000000000004,207.62,15
0,18.44,32.28,4
0,18.54,67.75,5
0,59.06999999999999,149.74,14
0,44.910000000000004,120.87,12
0,20.98,55.36,5
1,34.87,158.38,9
0,13.11,41.089999999999996,4
0,27.29,34.129999999999995,6
0,43.75,82.13,12
0,26.32,96.67,8
1,24.66,90.72,9
0,31.900000000000002,203.68999999999997,13
0,28.87,76.28999999999999,7
0,27.69,69.51,7
1,23.2,109.11999999999999,8
1,22.57,125.41000000000001,9
0,36.910000000000004,91.18,9
1,35.010000000000005,163.17,12
0,42.75,121.3,10
0,24.23,101.96,7
0,60.09,175.57999999999998,18
1,35.02,107.92000000000002,9
1,22.880000000000003,55.489999999999995,6
0,9.34,25.64,3
0,24.09,94.08000000000001,7
0,11.67,54.39,4
0,28.51,162.71,11
1,46.68000000000001,95.08,11
0,5.13,25.64,2
0,26.36,3.6,7
0,15.66,89.47999999999999,6
0,17.76,27.32,4
0,27.360000000000003,69.97,7
0,14.83,76.77000000000001,6
1,16.98,98.62,7
0,20.91,90.63,7
0,32.14,118.11999999999999,11
1,35.89,67.56,13
0,21.14,99.50999999999999,8
0,17.630000000000003,83.91999999999999,6
1,20.04,102.83,7
0,34.48,111.64000000000001,10
1,60.36,148.65,16
0,53.08,188.39,14
0,31.99,95.07000000000001,10
0,31.43,157.80999999999997,10
0,29.75,89.21,10
1,37.129999999999995,180.39,14
1,58.07,160.25,16
0,15.43,36.1,4
0,52.19,227.68000000000004,18
0,36.68999999999999,85.0,10
0,19.900000000000002,49.92999999999999,5
0,18.98,57.92,6
1,24.150000000000002,126.78,9
0,38.33,71.22,10
1,39.05,54.06999999999999,9
0,8.790000000000001,42.269999999999996,3
0,10.84,91.72999999999999,7
0,15.940000000000001,63.19,5
0,25.71,68.23,7
0,28.060000000000002,78.54,9
0,24.36,118.33,10
0,5.13,25.64,2
0,4.33,28.78,2
0,30.55,110.96000000000001,10
0,10.32,0.36,2
1,46.45,109.02,12
0,24.479999999999997,66.13,8
0,18.790000000000003,64.39,6
0,22.93,75.65,6
0,14.48,72.42,6
1,30.08,122.03999999999999,10
0,12.64,49.2,5
1,55.5,129.76,14
0,15.739999999999998,84.84,6
0,29.290000000000003,69.63,8
1,39.97,206.89,16
0,33.25,160.58,13
0,23.990000000000002,91.47,7
0,21.22,18.54,5
0,41.72,98.5,12
0,34.669999999999995,98.13999999999999,11
1,38.14,93.3,9
1,22.12,103.87,7
1,31.35,96.41,8
0,21.810000000000002,67.89999999999999,6
0,55.47,195.01999999999998,15
0,18.78,93.94,7
0,34.160000000000004,63.769999999999996,9
0,35.92,129.88,9
0,34.62,155.77999999999997,12
0,59.11999999999999,192.56,17
0,35.64,100.17,11
1,29.66,75.67999999999999,7
0,7.26,42.87,3
0,11.96,16.4,4
0,22.130000000000003,58.5,6
1,38.7,85.95,9
0,34.31,124.83,11
0,15.33,68.31,7
1,41.18,141.4,14
0,7.1,21.54,2
0,28.12,95.23,10
0,49.07,174.62,14
1,31.169999999999998,141.52999999999997,9
1,38.4,186.65,14
0,54.809999999999995,219.40999999999997,17
1,25.32,92.4,8
0,22.639999999999997,120.06,9
0,29.53,11.85,6
0,37.56999999999999,93.91,10
0,40.269999999999996,174.63,11
1,22.49,142.67000000000002,10
0,20.36,54.0,6
0,37.769999999999996,94.57000000000001,10
1,31.4,95.79,8
0,17.48,80.6,6
0,19.740000000000002,86.06,8
0,12.1,69.47,6
0,16.17,64.14,5
0,20.9,130.26,8
0,29.48,42.370000000000005,7
1,50.85,207.01999999999998,17
1,35.769999999999996,144.72,10
0,24.84,74.78,7
0,39.949999999999996,148.93,13
0,49.25,81.78,10
0,53.06,204.49,17
0,33.22,141.09,11
0,13.68,84.38,6
0,25.34,53.05,7
1,60.66000000000001,187.73000000000002,17
1,36.120000000000005,119.88,13
1,39.75,118.75999999999999,10
1,18.880000000000003,68.75,6
0,12.74,55.13000000000001,5
0,43.44,93.30000000000001,10
1,26.07,117.0,8
1,26.87,63.410000000000004,7
0,18.91,49.28999999999999,5
0,29.91,66.94999999999999,7
0,22.73,13.450000000000001,5
0,38.129999999999995,77.24,7
0,35.29,85.86,9
1,56.16,145.89,14
0,56.07,196.04,20
0,15.99,53.21000000000001,5
0,32.74,133.92000000000002,11
0,14.5,25.82,4
1,34.309999999999995,86.88999999999999,10
0,10.32,0.36,2
0,6.82,23.53,2
0,11.43,38.37,4
0,28.5,34.25,5
1,28.380000000000003,88.25999999999999,9
0,47.88999999999999,99.08,11
1,17.93,100.94999999999999,7
0,31.35,101.01,11
0,14.99,98.91,8
0,36.5,143.48,10
1,31.13,115.83000000000001,9
0,30.909999999999997,142.9,11
1,40.42,132.13,11
1,31.95,123.05999999999999,11
1,22.04,7.47,9
1,36.81999999999999,94.11,11
0,39.2,167.48,11
0,17.1,20.549999999999997,3
0,20.98,76.86,7
0,8.790000000000001,42.269999999999996,3
0,36.03,91.2,9
1,34.7,84.91000000000001,10
0,54.89,228.58999999999997,16
0,24.39,93.92999999999999,7
1,30.0,81.10000000000001,7
1,49.370000000000005,186.27,16
0,27.74,61.68,8
0,33.96,111.74,10
0,21.819999999999997,96.85999999999999,8
0,21.6,88.67,7
0,39.03,96.63,9
0,20.330000000000002,60.01,8
1,51.6,126.42,13
1,38.75,75.31,9
0,39.03,111.49,12
0,33.93,114.78999999999999,10
0,20.64,0.72,4
0,45.309999999999995,188.5,11
0,25.029999999999998,67.52,7
1,53.21,150.46,15
0,55.74,134.07,14
0,26.43,110.80000000000001,9
0,23.75,118.79000000000002,9
0,33.81,69.64,8
0,41.44,110.71000000000001,11
0,40.209999999999994,198.79999999999998,13
1,36.790000000000006,173.2,13
0,42.89,63.540000000000006,10
0,7.44,26.96,2
0,32.230000000000004,72.36999999999999,9
0,25.58,70.39999999999999,8
0,15.91,92.94999999999999,7
0,20.28,47.76,8
1,51.09,105.61000000000001,12
1,38.19,130.67,13
1,16.63,83.88,8
0,17.43,63.589999999999996,5
0,39.64,112.58000000000001,12
0,37.4,80.15,10
0,17.490000000000002,42.88,4
0,38.82,34.61,7
0,31.979999999999997,135.86,12
0,50.17,162.02,10
1,50.59,257.44,19
0,55.349999999999994,126.0,14
1,35.69,155.5,12
1,56.42999999999999,106.52,18
0,5.02,26.82,2
1,31.42,92.04,9
0,5.33,40.95,3
1,37.13,212.11,17
0,26.54,33.959999999999994,5
0,40.99999999999999,117.28,11
0,43.519999999999996,104.67,11
0,18.72,73.96000000000001,6
0,36.91,131.04,11
1,48.92,196.35000000000002,16
1,45.86,148.0,12
1,42.67,199.73,12
0,26.259999999999998,74.3,7
0,43.36000000000001,137.68,14
0,21.45,85.92999999999999,9
0,28.53,58.919999999999995,7
0,35.22,94.8,9
0,41.949999999999996,84.41,10
0,48.99999999999999,162.6,15
1,47.32,134.79,14
1,44.589999999999996,122.21,13
1,46.63,174.04,14
0,6.2,66.6,4
0,31.340000000000003,41.050000000000004,8
0,24.59,70.97999999999999,7
0,19.21,75.46000000000001,6
0,20.95,98.46,8
0,5.86,28.18,2
1,49.769999999999996,126.46,13
0,18.41,14.629999999999999,4
0,18.59,118.22,8
0,30.060000000000002,95.72999999999999,10
0,45.480000000000004,114.99,13
0,32.22,148.78,10
0,9.58,41.66,3
1,43.660000000000004,219.23999999999998,18
0,27.3,111.95,11
1,49.32,142.99,13
0,22.099999999999998,68.48,7
1,23.259999999999998,123.45,9
0,37.46,110.07,10
0,53.88,177.58,15
0,31.16,39.16,6
0,62.059999999999995,193.77999999999997,18
0,45.39,125.76999999999998,13
0,4.33,28.78,2
0,41.49999999999999,107.3,12
0,34.64,117.78999999999999,10
0,7.51,40.92,3
1,41.53,82.1,10
0,21.89,31.79,5
1,56.4,204.22,17
0,19.029999999999998,47.019999999999996,6
0,14.52,44.43,5
0,49.239999999999995,233.01999999999998,16
1,50.2,202.66000000000003,15
0,50.46000000000001,83.03,11
1,41.77,127.71000000000001,12
0,44.28,100.15,12
1,51.089999999999996,107.49000000000001,11
0,14.5,25.82,4
0,27.85,27.17,6
0,18.86,35.599999999999994,4
0,33.61,114.56,9
0,11.56,35.03,3
1,45.99,135.98,12
0,31.25,132.59,11
1,36.67,117.92,10
0,39.1,102.52000000000001,12
1,34.19,69.51,9
0,33.94,55.86,8
0,32.84,141.49,12
1,24.74,118.52999999999999,10
1,47.97,67.78,10
0,2.23,8.57,1
0,46.46,139.46,12
0,32.13,98.88,9
0,39.1,63.94999999999999,9
0,6.27,38.19,3
0,10.72,33.67,3
0,7.0,73.45,5
0,11.02,73.3,6
0,9.26,38.71,3
1,22.2,114.41,11
0,40.669999999999995,161.09,12
0,37.6,59.0,8
0,47.93000000000001,130.61,14
0,9.36,44.25,4
0,8.84,41.65,3
0,39.099999999999994,89.78999999999999,10
0,37.54,69.24,8
0,8.790000000000001,42.269999999999996,3
0,19.32,71.25,6
0,32.58,88.53,9
0,26.099999999999998,86.12,9
0,26.98,30.479999999999997,6
0,39.34,128.82,11
0,13.79,21.119999999999997,3
0,1.4,14.69,1
1,26.12,125.02,9
0,35.93,141.0,12
1,38.79,174.57,15
1,34.370000000000005,94.18,12
0,62.09,131.79,17
0,8.53,72.85,5
0,43.32,150.19,14
0,32.78,92.0,10
0,30.57,129.97,10
0,25.509999999999998,162.45,12
1,56.15,237.39999999999998,20
1,29.900000000000002,131.37,9
0,46.959999999999994,164.68999999999997,14
0,21.34,71.46,7
0,9.5,54.8,4
0,20.59,86.25,8
0,62.07,103.79,15
0,13.120000000000001,73.74,8
0,18.21,115.80000000000001,8
0,39.269999999999996,164.01,9
0,50.269999999999996,89.0,10
1,37.61,67.37,9
0,53.22,230.38,15
0,53.739999999999995,141.70999999999998,14
0,53.08,143.02,15
0,36.629999999999995,132.76999999999998,11
0,46.22,198.5,17
1,29.82,97.01,8
0,7.67,52.879999999999995,4
0,27.9,43.589999999999996,7
0,35.29,144.85000000000002,10
1,40.57,121.75999999999999,9
0,12.93,81.25,6
0,18.840000000000003,84.56,7
0,53.220000000000006,141.7,15
0,30.64,99.63,9
0,47.29,117.35999999999999,14
0,27.79,128.97,11
1,34.91,123.12000000000002,9
0,5.02,26.82,2
0,12.14,55.019999999999996,5
